date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:11:50	691524/691524	---M--	200	added ('OK')	image/png	etag:%22a8d44-5cea03f248340%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/11/Group-608-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/11/Group-608-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:50	776471/776471	---M--	200	added ('OK')	image/png	etag:%22bd917-5cea042f51340%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/08/Group-606-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/08/Group-606-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:51	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:51%20GMT	https://mentormate.com/bg/team/martin-angelov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/martin-angelov/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:51	600946/600946	---M--	200	added ('OK')	image/png	etag:%22acc2a-5cea04a77aec0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Group-614-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Group-614-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:51	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:51%20GMT	https://mentormate.com/bg/team/neli-todorova/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/neli-todorova/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:51	1015216/1015216	---M--	200	added ('OK')	image/png	etag:%22f7db0-5cea0466a15c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/01/Group-607-1-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/01/Group-607-1-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:52	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:52%20GMT	https://mentormate.com/bg/team/pavel-petrov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/pavel-petrov/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:52	773375/773375	---M--	200	added ('OK')	image/png	etag:%22bccff-5cea04d541ac0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/05/Group-612-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/05/Group-612-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:52	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:52%20GMT	https://mentormate.com/bg/team/plamen-stoev/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/plamen-stoev/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:53	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:53%20GMT	https://mentormate.com/bg/team/denislav-ganchev/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/denislav-ganchev/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:53	728996/728996	---M--	200	added ('OK')	image/png	etag:%22b1fa4-5cea0504f0b40%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/02/Group-611-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/02/Group-611-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:53	939400/939400	---M--	200	added ('OK')	image/png	etag:%22e5588-5cea053964700%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/06/Group-613-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/06/Group-613-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:53	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:53%20GMT	https://mentormate.com/bg/team/venelin-venelinov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/venelin-venelinov/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:54	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:54%20GMT	https://mentormate.com/bg/team/veselin-hitrov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/veselin-hitrov/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:54	784130/784130	---M--	200	added ('OK')	image/png	etag:%22bf702-5cea0570b4980%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/07/Group-615-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/07/Group-615-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:55	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:55%20GMT	https://mentormate.com/bg/team/dimitar-velikov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/dimitar-velikov/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:55	53182/53182	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2010:51:26%20GMT	https://mentormate.com/bg/team/anna-krivova/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/anna-krivova/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:56	824279/824279	---M--	200	added ('OK')	image/png	etag:%22c93d7-5cea05e0490c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/06/Group-618-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/06/Group-618-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:56	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:56%20GMT	https://mentormate.com/bg/team/svetlin-stanchev/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/svetlin-stanchev/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:56	785396/785396	---M--	200	added ('OK')	image/png	etag:%22bfbf4-5cea05a8f8e40%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/05/Group-617-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/05/Group-617-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:56	644328/644328	---M--	200	added ('OK')	image/png	etag:%229d4e8-5cea061d520c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/05/Group-616-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/05/Group-616-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:57	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:57%20GMT	https://mentormate.com/bg/team/stanislav-mihaylov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/stanislav-mihaylov/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:57	739099/739099	---M--	200	added ('OK')	image/png	etag:%22b471b-5cea065966e80%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/07/Group-620-1-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/07/Group-620-1-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:58	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:58%20GMT	https://mentormate.com/bg/team/atanas-ivanov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/atanas-ivanov/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:58	941396/941396	---M--	200	added ('OK')	image/png	etag:%22e5d54-5d4fe6093a86f%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2022/01/Group-715-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2022/01/Group-715-830x830.png	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:59	48172/48172	---M--	200	added ('OK')	image/jpeg	etag:%22bc2c-5d32edd416f73%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/09/Group-814-830x830.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/09/Group-814-830x830.jpg	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:11:59	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:59%20GMT	https://mentormate.com/bg/team/tseko-tsolov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/tseko-tsolov/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:12:01	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:11:59%20GMT	https://mentormate.com/bg/careers/senior-software-developer-react-node/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/senior-software-developer-react-node/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:12:01	58175/58175	---MC-	200	added ('OK')	application/x-javascript	etag:W/%22e33f-5dbe63f3e779f-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649155691.js	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649155691.js	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:12:01	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:00%20GMT	https://mentormate.com/bg/teams/lamp-front-end/?filters[0][name]=job_type&filters[0][value]=remote&filters[1][name]=search&filters[1][value]=	C:/My%20Web%20Sites/testProject/mentormate.com/bg/teams/lamp-front-end/index0969.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:12:01	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:00%20GMT	https://mentormate.com/bg/teams/lamp-front-end/?filters[0][name]=job_type&filters[0][value]=hybrid&filters[1][name]=search&filters[1][value]=	C:/My%20Web%20Sites/testProject/mentormate.com/bg/teams/lamp-front-end/indexbf0f.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:12:01	223713/223713	---M--	200	added ('OK')	image/jpeg	etag:%226feed-5cec6ec11f6c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/CloudTeam-header.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/CloudTeam-header.jpg	(from https://mentormate.com/bg/teams/cloud/)
14:12:02	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:01%20GMT	https://mentormate.com/bg/careers/vue-js-architect/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/vue-js-architect/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:12:02	78454/78454	---M--	200	added ('OK')	text/css	etag:%2213686-5dbe600ed2722-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649155719.css	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649155719.css	(from https://mentormate.com/bg/teams/cloud/)
14:12:02	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:02%20GMT	https://mentormate.com/bg/careers/senior-angular-developer/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/senior-angular-developer/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:12:02	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:02%20GMT	https://mentormate.com/bg/careers/senior-python-developer/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/senior-python-developer/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:12:02	69349/69349	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2010:11:49%20GMT	https://mentormate.com/bg/careers/ruby-on-rails-developer/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/ruby-on-rails-developer/index.html	(from https://mentormate.com/bg/teams/lamp-front-end/)
14:12:03	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:03%20GMT	https://mentormate.com/bg/wp-json/wp/v2/pages/30889	C:/My%20Web%20Sites/testProject/mentormate.com/bg/wp-json/wp/v2/pages/30889	(from https://mentormate.com/bg/teams/cloud/)
14:12:03	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:03%20GMT	https://mentormate.com/bg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmentormate.com%2Fbg%2Fteams%2Fcloud%2F	C:/My%20Web%20Sites/testProject/mentormate.com/bg/wp-json/oembed/1.0/embedbbb0	(from https://mentormate.com/bg/teams/cloud/)
14:12:04	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:04%20GMT	https://mentormate.com/bg/?p=30889	C:/My%20Web%20Sites/testProject/mentormate.com/bg/indexf042.html	(from https://mentormate.com/bg/teams/cloud/)
14:12:04	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:04%20GMT	https://mentormate.com/bg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmentormate.com%2Fbg%2Fteams%2Fcloud%2F&format=xml	C:/My%20Web%20Sites/testProject/mentormate.com/bg/wp-json/oembed/1.0/embed05e3	(from https://mentormate.com/bg/teams/cloud/)
14:12:04	2803/2803	---M--	200	added ('OK')	image/png	etag:%22e95-5d3d231163c1e%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/09/Kubernetes.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/09/Kubernetes.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:04	1343/1343	---M--	200	added ('OK')	image/png	etag:%22702-5d3d21afaf289%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/09/Azure-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/09/Azure-1.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:04	851/851	---M--	200	added ('OK')	image/png	etag:%223d4-5d3d24a23e373%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Windows-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Windows-1.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:05	2638/2638	---M--	200	added ('OK')	image/png	etag:%22afa-5d3d240f259d1%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Python.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Python.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:05	3634/3634	---M--	200	added ('OK')	image/png	etag:%22102f-5d3d22dad6dfa%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Jenkins.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Jenkins.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:05	2248/2248	---M--	200	added ('OK')	image/png	etag:%22b26-5d3d227ab1470%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/ElasticSearch.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/ElasticSearch.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:05	3707/3707	---M--	200	added ('OK')	image/png	etag:%22f32-5d3d2340c7624%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Linux-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Linux-1.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:05	909/909	---M--	200	added ('OK')	image/png	etag:%225e0-5d3d246ff4a4c%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Vault.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Vault.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:05	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:05%20GMT	https://mentormate.com/bg/project/the-great-northern/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/the-great-northern/index.html	(from https://mentormate.com/bg/teams/cloud/)
14:12:06	992/992	---M--	200	added ('OK')	image/png	etag:%2251a-5d3d24413f16f%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Terraform.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Terraform.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:06	729/729	---M--	200	added ('OK')	image/png	etag:%22372-5d3d23db746bd%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Packer.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Packer.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:06	1641/1641	---M--	200	added ('OK')	image/png	etag:%22708-5d3d221b70713%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Consul.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Consul.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:06	1494/1494	---M--	200	added ('OK')	image/png	etag:%22658-5d3d22a8327b1%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/GitLab-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/GitLab-1.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:07	1430/1430	---M--	200	added ('OK')	image/png	etag:%2265b-5d3d21def7326%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Cloud-Formation.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Cloud-Formation.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:07	824/824	---M--	200	added ('OK')	image/png	etag:%224ce-5d3d2016c8a35%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Ansible.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Ansible.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:07	23928/23928	---M--	200	added ('OK')	image/png	etag:%22808f-5cedde49ad580%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/AWS-300x128.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/AWS-300x128.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:07	25797/25797	---M--	200	added ('OK')	image/png	etag:%228c30-5cedde4c89c40%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/Microsoft-300x128.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/Microsoft-300x128.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:07	848686/848686	---M--	200	added ('OK')	image/png	etag:%22d67af-5cea0a02dd240%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Group-639-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Group-639-830x830.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:08	724706/724706	---M--	200	added ('OK')	image/png	etag:%22ba411-5cea0ab06ebc0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/12/Group-643-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/12/Group-643-830x830.png	(from https://mentormate.com/bg/teams/cloud/)
14:12:08	47044/47044	---M--	200	added ('OK')	image/jpeg	etag:%22c3a1-5d1770bd0bb50%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/11/Group-804-830x830.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/11/Group-804-830x830.jpg	(from https://mentormate.com/bg/teams/cloud/)
14:12:08	58115/58115	---M--	200	added ('OK')	application/x-javascript	etag:%22e33f-5dbe600ed2722-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649155719.js	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649155719.js	(from https://mentormate.com/bg/teams/cloud/)
14:12:09	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:08%20GMT	https://mentormate.com/bg/team/pavel-pavlov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/pavel-pavlov/index.html	(from https://mentormate.com/bg/teams/cloud/)
14:12:10	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:09%20GMT	https://mentormate.com/bg/team/hristo-stoyanov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/hristo-stoyanov/index.html	(from https://mentormate.com/bg/teams/cloud/)
14:12:10	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:09%20GMT	https://mentormate.com/bg/team/boyan-ikonomov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/boyan-ikonomov/index.html	(from https://mentormate.com/bg/teams/cloud/)
14:12:10	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:10%20GMT	https://mentormate.com/bg/careers/azure-cloud-architect/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/azure-cloud-architect/index.html	(from https://mentormate.com/bg/teams/cloud/)
14:12:10	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:10%20GMT	https://mentormate.com/bg/teams/cloud/?filters[0][name]=job_type&filters[0][value]=hybrid&filters[1][name]=search&filters[1][value]=	C:/My%20Web%20Sites/testProject/mentormate.com/bg/teams/cloud/indexbf0f.html	(from https://mentormate.com/bg/teams/cloud/)
14:12:12	79494/79494	---MC-	200	added ('OK')	text/css	etag:W/%2213686-5dbe63f3e779f-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649154961.css	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649154961.css	(from https://mentormate.com/bg/teams/ce/)
14:12:12	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:10%20GMT	https://mentormate.com/bg/teams/cloud/?filters[0][name]=job_type&filters[0][value]=remote&filters[1][name]=search&filters[1][value]=	C:/My%20Web%20Sites/testProject/mentormate.com/bg/teams/cloud/index0969.html	(from https://mentormate.com/bg/teams/cloud/)
14:12:12	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:11%20GMT	https://mentormate.com/bg/careers/junior-devops-engineer/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/junior-devops-engineer/index.html	(from https://mentormate.com/bg/teams/cloud/)
14:12:12	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:11%20GMT	https://mentormate.com/bg/careers/system-administrator-with-cloud/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/system-administrator-with-cloud/index.html	(from https://mentormate.com/bg/teams/cloud/)
14:12:12	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:12%20GMT	https://mentormate.com/bg/wp-json/wp/v2/pages/36453	C:/My%20Web%20Sites/testProject/mentormate.com/bg/wp-json/wp/v2/pages/36453.186.delayed	(from https://mentormate.com/bg/teams/ce/)
14:12:13	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:13%20GMT	https://mentormate.com/bg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmentormate.com%2Fbg%2Fteams%2Fce%2F	C:/My%20Web%20Sites/testProject/mentormate.com/bg/wp-json/oembed/1.0/embed810b	(from https://mentormate.com/bg/teams/ce/)
14:12:13	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:13%20GMT	https://mentormate.com/bg/?p=36453	C:/My%20Web%20Sites/testProject/mentormate.com/bg/indexaf3b.html	(from https://mentormate.com/bg/teams/ce/)
14:12:14	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:14%20GMT	https://mentormate.com/bg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmentormate.com%2Fbg%2Fteams%2Fce%2F&format=xml	C:/My%20Web%20Sites/testProject/mentormate.com/bg/wp-json/oembed/1.0/embedfef5	(from https://mentormate.com/bg/teams/ce/)
14:12:15	1719/1719	---M--	200	added ('OK')	image/png	etag:%227e0-5d5c4db398b43%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/09/Ruby-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/09/Ruby-1.png	(from https://mentormate.com/bg/teams/ce/)
